날짜,종가,전일비,시가,고가,저가,거래량,NM
2022.03.22,12650,0,12700,13100,12600,307785,나래나노텍
2022.04.04,13200,350,13000,13250,12850,468537,나무가
2022.04.01,12850,-300,12950,13400,12750,856497,나무가
2022.03.31,13150,200,12850,13200,12700,862194,나무가
2022.03.30,12950,-550,13600,13800,12800,1450690,나무가
2022.03.29,13500,50,13450,13700,13250,1998130,나무가
2022.03.28,13450,1950,11500,14600,11300,10824101,나무가
2022.03.25,11500,0,11550,11650,11300,201470,나무가
2022.03.24,11500,100,11400,11550,11200,183405,나무가
2022.03.23,11400,-150,11700,11700,11350,246414,나무가
2022.03.22,11550,0,11500,11700,11400,165286,나무가
2022.04.04,9860,-30,9910,9980,9830,7814,나이스디앤비
2022.04.01,9890,30,9900,9910,9820,7978,나이스디앤비
2022.03.31,9860,70,9800,9860,9790,5030,나이스디앤비
2022.03.30,9790,40,9800,9830,9750,6857,나이스디앤비
2022.03.29,9750,-60,9810,9860,9710,7439,나이스디앤비
2022.03.28,9810,110,9720,9810,9710,8735,나이스디앤비
2022.03.25,9700,50,9720,9720,9630,7806,나이스디앤비
2022.03.24,9650,-30,9630,9670,9630,3830,나이스디앤비
2022.03.23,9680,10,9670,9710,9660,4756,나이스디앤비
2022.03.22,9670,0,9660,9680,9620,6183,나이스디앤비
2022.04.04,29900,300,29600,29900,29200,20339,나이스정보통신
2022.04.01,29600,400,29150,29600,29050,23784,나이스정보통신
2022.03.31,29200,500,28800,29400,28700,30057,나이스정보통신
2022.03.30,28700,-100,29200,29200,28550,17034,나이스정보통신
2022.03.29,28800,-350,29150,29450,28750,17666,나이스정보통신
2022.03.28,29150,200,28950,29150,28550,22244,나이스정보통신
2022.03.25,28950,50,28950,29150,28600,18620,나이스정보통신
2022.03.24,28900,-100,29250,29250,28350,18409,나이스정보통신
2022.03.23,29000,100,29100,29750,28900,20108,나이스정보통신
2022.03.22,28900,0,29400,29400,28800,19209,나이스정보통신
2022.04.04,19700,150,19450,19850,19450,40698,NICE평가정보
2022.04.01,19550,-150,19500,19750,19350,77331,NICE평가정보
2022.03.31,19700,-150,19700,19750,19500,151584,NICE평가정보
2022.03.30,19850,-50,19950,19950,19600,70685,NICE평가정보
2022.03.29,19900,450,19600,19900,19450,65277,NICE평가정보
2022.03.28,19450,-350,19700,19800,19350,109870,NICE평가정보
2022.03.25,19800,-150,19950,19950,19650,106823,NICE평가정보
2022.03.24,19950,200,19650,19950,19500,140833,NICE평가정보
2022.03.23,19750,200,19500,19850,19400,110853,NICE평가정보
2022.03.22,19550,0,18650,19550,18650,319916,NICE평가정보
2022.04.04,13850,150,13750,13900,13550,26364,남광토건
2022.04.01,13700,-150,13800,13850,13550,38634,남광토건
2022.03.31,13850,-150,13900,14100,13550,68014,남광토건
2022.03.30,14000,0,14000,14000,13600,38028,남광토건
2022.03.29,14000,-50,14250,14600,13800,140632,남광토건
2022.03.28,14050,100,14000,14400,13950,66283,남광토건
2022.03.25,13950,-300,14500,14650,13950,135647,남광토건
2022.03.24,14250,800,13350,15800,13250,720961,남광토건
2022.03.23,13450,-50,13500,13650,13200,42594,남광토건
2022.03.22,13500,0,13700,13800,13300,64640,남광토건
2022.04.04,75000,16000,66800,75000,66000,123549,남선알미우
2022.04.01,59000,7000,48000,67400,45500,217979,남선알미우
2022.03.31,52000,12000,44300,52000,44300,106286,남선알미우
2022.03.30,40000,9200,36950,40000,34650,105561,남선알미우
2022.03.29,30800,450,30350,39450,30350,145229,남선알미우
2022.03.28,30350,7000,23500,30350,23500,26847,남선알미우
2022.03.25,23350,-100,23600,23600,23150,1382,남선알미우
2022.03.24,23450,200,23250,23450,23250,1863,남선알미우
2022.03.23,23250,550,22700,23450,22700,2768,남선알미우
2022.03.22,22700,0,22900,22900,22700,1324,남선알미우
2022.04.04,4060,330,3895,4060,3770,9496797,남선알미늄
2022.04.01,3730,-590,3780,3945,3515,15830673,남선알미늄
2022.03.31,4320,100,4125,4600,4095,18885546,남선알미늄
2022.03.30,4220,650,3815,4420,3700,265624814,남선알미늄
2022.03.29,3570,95,3300,4270,3280,208319115,남선알미늄
2022.03.28,3475,800,2695,3475,2675,105047806,남선알미늄
2022.03.25,2675,-55,2740,2740,2650,2201927,남선알미늄
2022.03.24,2730,80,2705,2745,2625,4358515,남선알미늄
2022.03.23,2650,100,2555,2655,2540,3808672,남선알미늄
2022.03.22,2550,0,2565,2620,2510,1672532,남선알미늄
2022.04.04,50400,200,50300,51200,49550,52357,네오위즈홀딩스
2022.04.01,50200,-200,50400,50700,49900,59677,네오위즈홀딩스
2022.03.31,50400,-400,51200,51500,50300,66097,네오위즈홀딩스
2022.03.30,50800,-1800,53000,53100,50400,122056,네오위즈홀딩스
2022.03.29,52600,100,53000,53700,52300,84477,네오위즈홀딩스
2022.03.28,52500,-1400,54100,54200,52400,96103,네오위즈홀딩스
2022.03.25,53900,400,54200,55200,53500,210737,네오위즈홀딩스
2022.03.24,53500,0,53200,53500,52300,120920,네오위즈홀딩스
2022.03.23,53500,0,54000,55300,52900,167183,네오위즈홀딩스
2022.03.22,53500,0,51700,55300,51300,262727,네오위즈홀딩스
2022.04.04,67100,100,67000,67800,66000,61716,넥스틴
2022.04.01,67000,-1500,68800,68800,66600,86043,넥스틴
2022.03.31,68500,1900,66100,69100,66100,177244,넥스틴
2022.03.30,66600,2600,64900,68700,64700,307357,넥스틴
2022.03.29,64000,2500,61500,64600,61400,110741,넥스틴
2022.03.28,61500,800,60500,62700,60400,65452,넥스틴
2022.03.25,60700,-900,62600,63600,60600,53445,넥스틴
2022.03.24,61600,0,61000,62300,60200,44139,넥스틴
2022.03.23,61600,300,61600,62000,60200,32371,넥스틴
2022.03.22,61300,0,61200,61800,56600,69894,넥스틴
2022.04.04,25400,0,0,0,0,0,넥슨지티
2022.04.01,25400,0,0,0,0,0,넥슨지티
2022.03.31,25400,0,0,0,0,0,넥슨지티
2022.03.30,25400,0,0,0,0,0,넥슨지티
2022.03.29,25400,0,0,0,0,0,넥슨지티
2022.03.28,25400,-1950,26450,27400,25150,3101819,넥슨지티
2022.03.25,27350,4300,25250,29500,24100,23686824,넥슨지티
2022.03.24,23050,-350,23000,23800,22200,3507946,넥슨지티
2022.03.23,23400,750,22800,23800,22500,2709499,넥슨지티
2022.03.22,22650,0,23050,23100,22400,923755,넥슨지티
2022.04.04,20000,300,19700,20000,19250,73559,넵튠
2022.04.01,19700,-250,20050,20050,19600,70129,넵튠
2022.03.31,19950,-50,19900,20200,19850,73536,넵튠
2022.03.30,20000,-100,20300,20350,19900,72053,넵튠
2022.03.29,20100,250,20050,20450,19900,66448,넵튠
2022.03.28,19850,-500,20300,20300,19800,76987,넵튠
2022.03.25,20350,250,20500,20500,20100,61820,넵튠
2022.03.24,20100,-550,20400,20500,19750,112329,넵튠
2022.03.23,20650,350,20550,21050,20400,143631,넵튠
2022.03.22,20300,0,20000,20600,19900,56980,넵튠
2022.04.04,40250,250,39900,40450,39900,7303,노바렉스
2022.04.01,40000,-400,40400,40500,39800,22250,노바렉스
2022.03.31,40400,-1000,41400,41500,40300,32017,노바렉스
2022.03.30,41400,1700,39950,41400,39250,35193,노바렉스
2022.03.29,39700,-500,40200,40350,39200,41116,노바렉스
2022.03.28,40200,-1000,41300,41300,40100,54461,노바렉스
2022.03.25,41200,-550,41750,41950,41200,7917,노바렉스
2022.03.24,41750,650,40700,41850,40650,17683,노바렉스
2022.03.23,41100,-150,41600,41600,40800,17966,노바렉스
2022.03.22,41250,0,41000,41550,40800,11114,노바렉스
2022.04.04,39150,50,39400,39750,39000,29754,노바텍
2022.04.01,39100,50,39050,39950,38650,63910,노바텍
2022.03.31,39050,1050,37950,39150,37400,42882,노바텍
2022.03.30,38000,-350,38300,38550,37700,26984,노바텍
2022.03.29,38350,0,38700,38700,37850,26675,노바텍
2022.03.28,38350,600,37500,38850,37300,32880,노바텍
2022.03.25,37750,-350,38250,38400,37500,28426,노바텍
2022.03.24,38100,250,37550,38100,37150,32289,노바텍
2022.03.23,37850,1950,35900,37900,35900,68705,노바텍
2022.03.22,35900,0,35800,36000,35550,26567,노바텍
2022.04.04,7700,-70,7760,7800,7650,57303,노을
2022.04.01,7770,200,7580,7820,7530,118959,노을
2022.03.31,7570,40,7530,7700,7500,68196,노을
2022.03.30,7530,10,7560,7670,7500,77240,노을
2022.03.29,7520,-40,7650,7650,7520,61609,노을
2022.03.28,7560,-190,7710,7720,7510,104021,노을
2022.03.25,7750,-290,7920,7970,7750,163714,노을
2022.03.24,8040,380,7770,8160,7750,506147,노을
2022.03.23,7660,-40,7700,7810,7600,104031,노을
2022.03.22,7700,0,7520,7790,7510,108979,노을
2022.04.04,32850,-2300,36850,37650,30900,763363,노터스
2022.04.01,35150,1200,33900,35200,33500,137594,노터스
2022.03.31,33950,-50,33700,34750,33450,90241,노터스
2022.03.30,34000,700,33250,34500,32650,105227,노터스
2022.03.29,33300,2250,30950,34250,30950,273559,노터스
2022.03.28,31050,-1950,32800,32850,30350,172630,노터스
2022.03.25,33000,-1400,34450,35050,32800,129201,노터스
2022.03.24,34400,2000,32350,35000,32000,277858,노터스
2022.03.23,32400,1250,31400,32400,31000,104927,노터스
2022.03.22,31150,0,30450,31250,30300,59276,노터스
2022.04.04,20250,300,20000,20250,19950,9046,뉴트리
2022.04.01,19950,-150,19850,20000,19750,11751,뉴트리
2022.03.31,20100,350,19800,20350,19700,20040,뉴트리
2022.03.30,19750,300,19550,19800,19400,19828,뉴트리
2022.03.29,19450,50,19400,19750,19300,7098,뉴트리
2022.03.28,19400,-350,19800,19800,19400,8164,뉴트리
2022.03.25,19750,-100,19850,19850,19600,8898,뉴트리
2022.03.24,19850,-50,19900,19900,19450,11148,뉴트리
2022.03.23,19900,100,19800,19950,19650,14307,뉴트리
2022.03.22,19800,0,19650,19850,19600,7314,뉴트리
2022.04.04,23650,350,23400,23650,22950,78998,다나와
2022.04.01,23300,-900,23800,23800,23050,103877,다나와
2022.03.31,24200,0,24050,24400,23750,34657,다나와
2022.03.30,24200,200,24450,24450,23700,27239,다나와
2022.03.29,24000,450,23350,24450,23350,59275,다나와
2022.03.28,23550,350,23200,23850,22850,42974,다나와
2022.03.25,23200,0,23300,23400,22950,23113,다나와
2022.03.24,23200,100,23100,23500,22700,27536,다나와
2022.03.23,23100,0,23100,23500,22700,35650,다나와
2022.03.22,23100,0,22950,23500,22750,25292,다나와
2022.04.04,11600,100,11600,11850,11550,2369463,다날
2022.04.01,11500,-850,12200,12250,11500,5074889,다날
2022.03.31,12350,-150,12400,12700,12250,2742266,다날
2022.03.30,12500,0,12550,12600,12050,4188381,다날
2022.03.29,12500,750,11900,12900,11850,13291234,다날
2022.03.28,11750,-200,12150,12200,11650,2887350,다날
2022.03.25,11950,350,11700,12250,11550,5639958,다날
2022.03.24,11600,50,11600,12000,11550,4163585,다날
2022.03.23,11550,-350,12050,12050,11500,3062542,다날
2022.03.22,11900,0,11550,12050,11550,3769808,다날
2022.04.04,21950,-50,22150,22200,21850,47769,다우기술
2022.04.01,22000,-200,22150,22150,21900,27150,다우기술
2022.03.31,22200,100,22050,22250,22000,25715,다우기술
2022.03.30,22100,100,21950,22300,21950,67778,다우기술
2022.03.29,22000,100,21950,22050,21800,39149,다우기술
2022.03.28,21900,-150,22100,22200,21800,44369,다우기술
2022.03.25,22050,-350,22500,22500,22000,59264,다우기술
2022.03.24,22400,-200,22450,22600,22300,48845,다우기술
2022.03.23,22600,100,22400,22700,22350,34991,다우기술
2022.03.22,22500,0,22500,22700,22300,39476,다우기술
2022.04.04,14350,200,14150,14400,14050,56520,다우데이타
2022.04.01,14150,-400,14450,14450,14150,65607,다우데이타
2022.03.31,14550,0,14550,14650,14300,66024,다우데이타
2022.03.30,14550,200,14400,14800,14400,465028,다우데이타
2022.03.29,14350,200,14150,14350,14100,171775,다우데이타
2022.03.28,14150,150,14000,14200,13750,116711,다우데이타
2022.03.25,14000,-250,14350,14350,14000,58227,다우데이타
2022.03.24,14250,0,14150,14350,14000,52101,다우데이타
2022.03.23,14250,50,14350,14350,14050,39559,다우데이타
2022.03.22,14200,0,14000,14350,14000,51707,다우데이타
2022.04.04,6750,-60,6790,6800,6620,352394,대동스틸
2022.04.01,6810,-220,7000,7120,6780,519154,대동스틸
2022.03.31,7030,480,6550,7200,6540,1487213,대동스틸
2022.03.30,6550,-260,6810,6830,6530,274333,대동스틸
2022.03.29,6810,-160,6970,6980,6760,184990,대동스틸
2022.03.28,6970,100,6890,7080,6780,388480,대동스틸
2022.03.25,6870,-140,7060,7060,6780,263170,대동스틸
2022.03.24,7010,-290,7350,7390,6890,745549,대동스틸
2022.03.23,7300,550,7100,8080,7060,5157897,대동스틸
2022.03.22,6750,0,6690,6750,6630,293925,대동스틸
2022.04.04,15850,-50,15950,15950,15650,88896,대신증권우
2022.04.01,15900,200,15650,15900,15450,95756,대신증권우
2022.03.31,15700,150,15600,15750,15500,44068,대신증권우
2022.03.30,15550,50,15500,15600,15500,43868,대신증권우
2022.03.29,15500,100,15400,15500,15400,32941,대신증권우
2022.03.28,15400,0,15450,15450,15350,20915,대신증권우
2022.03.25,15400,-50,15450,15500,15350,27789,대신증권우
2022.03.24,15450,50,15400,15450,15300,39435,대신증권우
2022.03.23,15400,0,15400,15450,15300,50386,대신증권우
2022.03.22,15400,0,15250,15500,15250,41686,대신증권우
2022.04.04,15450,50,15400,15450,15250,15472,대신증권2우B
2022.04.01,15400,250,15000,15450,15000,22960,대신증권2우B
2022.03.31,15150,50,15100,15200,15050,15011,대신증권2우B
2022.03.30,15100,150,14850,15150,14850,21466,대신증권2우B
2022.03.29,14950,50,14950,15000,14850,6046,대신증권2우B
2022.03.28,14900,100,14800,14900,14750,7072,대신증권2우B
2022.03.25,14800,0,14800,14900,14700,26768,대신증권2우B
2022.03.24,14800,-50,14900,14900,14700,11931,대신증권2우B
2022.03.23,14850,50,14800,14900,14650,20679,대신증권2우B
2022.03.22,14800,0,14800,14850,14750,9780,대신증권2우B
2022.04.04,18150,50,18100,18250,18050,87060,대신증권
2022.04.01,18100,300,17800,18200,17750,123535,대신증권
2022.03.31,17800,-50,17850,17950,17750,74531,대신증권
2022.03.30,17850,150,17800,17900,17800,53039,대신증권
2022.03.29,17700,-100,17800,17900,17700,61683,대신증권
2022.03.28,17800,100,17650,17900,17650,88623,대신증권
2022.03.25,17700,-100,17850,17900,17700,74946,대신증권
2022.03.24,17800,0,17800,17800,17650,46158,대신증권
2022.03.23,17800,150,17650,17800,17650,44408,대신증권
2022.03.22,17650,0,17700,17750,17550,72943,대신증권
2022.04.04,4800,50,4740,4850,4705,374112,대양금속
2022.04.01,4750,-40,4835,4900,4745,503190,대양금속
2022.03.31,4790,70,4705,4855,4690,530681,대양금속
2022.03.30,4720,-70,4790,4820,4670,636725,대양금속
2022.03.29,4790,-80,4870,4915,4790,653574,대양금속
2022.03.28,4870,-20,4895,4995,4805,983685,대양금속
2022.03.25,4890,-90,5090,5090,4890,1512609,대양금속
2022.03.24,4980,-10,5040,5090,4905,2105956,대양금속
2022.03.23,4990,210,4950,5250,4925,6258632,대양금속
2022.03.22,4780,0,4935,4980,4735,2085311,대양금속
2022.04.04,6730,-160,6900,6940,6720,2078135,대우건설
2022.04.01,6890,-110,7010,7010,6820,1308699,대우건설
2022.03.31,7000,190,6810,7020,6810,1706338,대우건설
2022.03.30,6810,-10,6850,6900,6710,1595439,대우건설
2022.03.29,6820,-260,7100,7130,6790,3512963,대우건설
2022.03.28,7080,10,7070,7130,7020,1575548,대우건설
2022.03.25,7070,-60,7160,7230,7020,1894719,대우건설
2022.03.24,7130,30,7080,7130,7020,1761845,대우건설
2022.03.23,7100,30,7100,7120,7040,1664573,대우건설
2022.03.22,7070,0,6980,7090,6970,1426333,대우건설
2022.04.04,93800,1600,91800,94000,90900,109113,대주전자재료
2022.04.01,92200,-3000,94200,95000,91900,186382,대주전자재료
2022.03.31,95200,1400,92400,95900,92300,187379,대주전자재료
2022.03.30,93800,700,93300,94700,93200,87659,대주전자재료
2022.03.29,93100,1900,92900,95200,91500,179591,대주전자재료
2022.03.28,91200,-1800,92800,92800,90300,92829,대주전자재료
2022.03.25,93000,-600,94900,95100,92500,119874,대주전자재료
2022.03.24,93600,300,92300,94200,91300,86061,대주전자재료
2022.03.23,93300,1900,93800,94800,92900,151269,대주전자재료
2022.03.22,91400,0,91400,92700,90400,90200,대주전자재료
2022.04.04,4030,75,3955,4055,3955,270419,대창스틸
2022.04.01,3955,15,3975,4065,3870,455575,대창스틸
2022.03.31,3940,45,3885,3940,3880,259219,대창스틸
2022.03.30,3895,-120,4015,4050,3895,477965,대창스틸
2022.03.29,4015,-115,4100,4105,4005,431104,대창스틸
2022.03.28,4130,-10,4145,4220,4070,404558,대창스틸
2022.03.25,4140,-20,4160,4230,4120,349944,대창스틸
2022.03.24,4160,-100,4255,4295,4110,843909,대창스틸
2022.03.23,4260,190,4150,4430,4145,3953422,대창스틸
2022.03.22,4070,0,4230,4270,3920,789888,대창스틸
2022.04.04,12750,500,12250,12850,12000,268342,대한뉴팜
2022.04.01,12250,50,12150,12750,12100,269326,대한뉴팜
2022.03.31,12200,-50,12200,12450,11950,204176,대한뉴팜
2022.03.30,12250,-500,12600,12650,12100,328826,대한뉴팜
2022.03.29,12750,350,12500,13550,12500,1289893,대한뉴팜
2022.03.28,12400,-100,12500,12900,12400,742718,대한뉴팜
2022.03.25,12500,1050,11500,12600,11350,1058377,대한뉴팜
2022.03.24,11450,-200,11650,11750,11400,143594,대한뉴팜
2022.03.23,11650,50,11550,11750,11400,165705,대한뉴팜
2022.03.22,11600,0,11500,11850,11450,197793,대한뉴팜
2022.04.04,20700,200,20500,21650,20500,244016,대한제강
2022.04.01,20500,-150,20800,20850,20500,52789,대한제강
2022.03.31,20650,250,20650,20900,20500,75150,대한제강
2022.03.30,20400,-450,20700,20850,20350,148291,대한제강
2022.03.29,20850,-50,20850,21050,20500,111440,대한제강
2022.03.28,20900,-400,21200,21200,20400,169729,대한제강
2022.03.25,21300,-800,22250,22300,21100,232728,대한제강
2022.03.24,22100,-50,22250,22450,21700,156297,대한제강
2022.03.23,22150,750,21900,23200,21750,418475,대한제강
2022.03.22,21400,0,21250,21650,21100,140082,대한제강
2022.04.04,2730,-15,2725,2770,2715,837481,대한해운
2022.04.01,2745,-40,2780,2785,2715,1006914,대한해운
2022.03.31,2785,45,2740,2795,2705,1198302,대한해운
2022.03.30,2740,55,2700,2810,2675,3190027,대한해운
2022.03.29,2685,-15,2690,2725,2675,1214845,대한해운
2022.03.28,2700,-45,2760,2775,2660,2219513,대한해운
2022.03.25,2745,-50,2810,2810,2720,1359098,대한해운
2022.03.24,2795,30,2770,2815,2755,1164931,대한해운
2022.03.23,2765,-40,2825,2835,2760,2048707,대한해운
2022.03.22,2805,0,2795,2840,2780,1315420,대한해운
2022.04.04,34000,0,34000,34900,33600,95941,더네이쳐홀딩스
2022.04.01,34000,-500,34300,34400,33600,102125,더네이쳐홀딩스
2022.03.31,34500,-200,34900,35100,34100,64908,더네이쳐홀딩스
2022.03.30,34700,550,34650,34800,33900,74191,더네이쳐홀딩스
2022.03.29,34150,700,33500,34500,32900,112902,더네이쳐홀딩스
2022.03.28,33450,0,33400,33950,32950,86274,더네이쳐홀딩스
2022.03.25,33450,400,33050,33700,32800,88822,더네이쳐홀딩스
2022.03.24,33050,-350,33050,33300,32000,114448,더네이쳐홀딩스
2022.03.23,33400,700,32700,34050,32250,142047,더네이쳐홀딩스
2022.03.22,32700,0,31900,33100,31900,78734,더네이쳐홀딩스
2022.04.04,52400,1100,51300,52700,51100,64452,더블유게임즈
2022.04.01,51300,-300,51400,51600,50900,46351,더블유게임즈
2022.03.31,51600,-500,52000,52500,51300,52938,더블유게임즈
2022.03.30,52100,500,51900,53000,51800,44242,더블유게임즈
2022.03.29,51600,-200,52100,52200,51400,41901,더블유게임즈
2022.03.28,51800,300,51500,52000,51000,44336,더블유게임즈
2022.03.25,51500,-100,51700,52300,51400,45193,더블유게임즈
